kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
10910878,K00757.02,2,CANDIDATE,0.992,41.19725502,37.877567,3.86,0.15,-0.33,0.041693,0.00118,-0.0006129999999999999,0.7318697095610001,0.0181629127828,0.018386027139,4839.08258624,3.339491746187644,0.12570425492437917,-0.09720641821121499,1311,10910878,41.197,0.00075,0.9961747003326963,0.00024426319476929075,0.9999990618029069,0.00075,0.9992490625065547
10910878,K00757.03,3,CANDIDATE,1.0,6.2529622489999985,35.96252,2.65,0.1,-0.23,0.028604,0.001027,-0.000484,0.7318697095610001,0.0181629127828,0.018386027139,4839.08258624,2.29109975074836,0.09999784629471209,-0.06939517892632742,1312,10910878,6.253,0.00041,0.9961747003326651,0.00016195628184923418,0.999999377988957,0.00041,0.9995893782439815
10987985,K00758.01,1,CANDIDATE,1.0,16.01308419,31.066507,3.1,0.34,-0.31,0.034369,0.003169,-0.004367,0.714943799357,0.0141412365517,0.0138417325793,4816.45863236,2.6891947557384346,0.2535986945865484,-0.345638734947382,1313,10987985,16.013,7.4e-05,0.9961747003281834,0.000596518439302949,0.9999977080086712,7.4e-05,0.9999237081782785
11018648,K00759.01,1,CANDIDATE,1.0,32.62876672,61.372303,3.36,0.76,-0.33,0.03852,0.000971,-0.000365,0.784983980644,0.0150556254091,0.0151163830856,5261.97846583,3.3092572438124312,0.10481947852897476,-0.071023195997806,1314,11018648,32.629,2.9e-06,0.9961747003327003,1.1609576279093616e-06,0.9999999955419305,2.9e-06,0.9999970955419434
11018648,K00759.02,2,CANDIDATE,0.978,91.7732862,14.678595,2.12,0.48,-0.21,0.02432,0.007051000000000002,-0.001216,0.784983980644,0.0150556254091,0.0151163830856,5261.97846583,2.089333753102761,0.607076163447584,-0.11194675649362955,1315,11018648,91.773,0.03,0.9961358734755463,0.1154227748112738,0.9994938391918133,0.03,0.9695090240160589
11138155,K00760.01,1,CANDIDATE,1.0,4.959319244,670.4895,12.21,1.96,-1.46,0.103379,0.001245,-7.4e-05,1.03453023374,0.0329517671002,0.030366644347200007,5842.69168731,11.704664502457186,0.3985742948416679,-0.3436700473456124,1316,11138155,4.959,0.071,0.9961747003327003,6.961142692104429e-65,1.0,0.071,0.929
5481416,K00836.01,1,FALSE POSITIVE,0.0,2.384052875,44.634888,17.06,1.32,-1.6,0.222925,5.665153,-0.106073,0.7076782987800001,0.0196409900906,0.0196907785809,4767.69680238,17.265458223386496,438.76425157727533,-8.229348466573835,1008,5481416,2.384,1.0,0.9961747003327003,2.2113228256959195e-05,0.9999999150835739,1.0,0.0
5531576,K00837.01,1,CANDIDATE,1.0,7.953547,31.887648,2.25,0.07,-0.14,0.026448000000000003,0.000736,-0.000874,0.779159564299,0.016781993295200002,0.0156485723797,4763.73220959,2.25529157710368,0.07936315624640033,-0.08721303600334392,1009,5531576,7.954,9.3e-05,0.9961747003306115,0.0004115500701949991,0.9999984190016893,9.3e-05,0.9999054191487221
5531576,K00837.02,2,CANDIDATE,1.0,4.14451656,18.548983,1.48,0.05,-0.09,0.017440999999999998,0.000954,-0.000583,0.779159564299,0.016781993295200002,0.0156485723797,4763.73220959,1.4872406380923047,0.08742974272133859,-0.05799717333477212,1010,5531576,4.145,0.00034,0.9961732683349569,0.006933219938230706,0.9999731805634441,0.00034,0.9996331896820525
5651104,K00840.01,1,CANDIDATE,1.0,3.04033046,653.3606599999998,8.99,0.8,-0.99,0.104023,0.00047,-0.001431,1.04334734974,0.0260978181487,0.0248341724798,5256.35230087,11.877956964439058,0.3019179369509785,-0.32654610414082835,1013,5651104,3.04,0.00019,0.9961747003327003,2.832017028059808e-63,1.0,0.00019,0.99981
8226994,K00906.01,1,CANDIDATE,1.0,7.15681552,38.487896,2.47,0.1,-0.2,0.026979000000000003,0.004494,-0.00075,0.761822408319,0.0160418393588,0.0158002680836,4994.63183333,2.249381125532414,0.377670376924227,-0.07801682942843213,723,8226994,7.157,3.5e-06,0.9961747003326976,9.518157750619905e-05,0.999999634469019,3.5e-06,0.9999961344702982
8226994,K00906.02,2,CANDIDATE,1.0,17.64830851,19.097145,2.43,0.1,-0.19,0.026581,0.005396,-0.001882,0.761822408319,0.0160418393588,0.0158002680836,4994.63183333,2.2161977722590565,0.4523067775140447,-0.16350582119324125,724,8226994,17.648,0.01,0.9961739470374943,0.008462199440708312,0.999967221446892,0.01,0.989967549232423
